   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.08200     0.998386      0.99916035      0.99754791
      4.08250     0.998386      0.99916035      0.99754803
      4.08300     0.998387      0.99916035      0.99754827
      4.08350     0.998388      0.99916035      0.99754970
      4.08400     0.998387      0.99916035      0.99754910
      4.08450     0.998388      0.99916035      0.99754946
      4.08500     0.998388      0.99916035      0.99754952
      4.08550     0.998389      0.99916035      0.99755095
      4.08600     0.998390      0.99916035      0.99755154
      4.08650     0.998389      0.99916035      0.99755071
      4.08700     0.998390      0.99916035      0.99755220
      4.08750     0.998390      0.99916035      0.99755124
      4.08800     0.998390      0.99916035      0.99755142
      4.08850     0.998390      0.99916035      0.99755184
      4.08900     0.998390      0.99916035      0.99755160
      4.08950     0.998391      0.99916035      0.99755243
      4.09000     0.998391      0.99916035      0.99755291
      4.09050     0.998391      0.99916035      0.99755243
      4.09100     0.998391      0.99916035      0.99755255
      4.09150     0.998392      0.99916035      0.99755339
      4.09200     0.998392      0.99916035      0.99755363
      4.09250     0.998392      0.99916035      0.99755339
      4.09300     0.998392      0.99916035      0.99755369
      4.09350     0.998392      0.99916035      0.99755416
      4.09400     0.998393      0.99916035      0.99755452
      4.09450     0.998392      0.99916035      0.99755404
      4.09500     0.998393      0.99916035      0.99755482
      4.09550     0.998394      0.99916035      0.99755559
      4.09600     0.998392      0.99916035      0.99755404
      4.09650     0.998393      0.99916035      0.99755434
      4.09700     0.998393      0.99916035      0.99755476
      4.09750     0.998394      0.99916035      0.99755523
      4.09800     0.998393      0.99916035      0.99755517
      4.09850     0.998394      0.99916035      0.99755583
      4.09900     0.998393      0.99916035      0.99755494
      4.09950     0.998394      0.99916035      0.99755535
      4.10000     0.998395      0.99916035      0.99755654
      4.10050     0.998394      0.99911839      0.99751376
      4.10100     0.998395      0.99907643      0.99747335
      4.10150     0.998395      0.99903446      0.99743074
      4.10200     0.998394      0.99899250      0.99738855
      4.10250     0.998396      0.99895054      0.99734808
      4.10300     0.998395      0.99890858      0.99730518
      4.10350     0.998394      0.99886668      0.99726269
      4.10400     0.998396      0.99882466      0.99722222
      4.10450     0.998396      0.99878275      0.99718033
      4.10500     0.998396      0.99874079      0.99713861
      4.10550     0.998397      0.99869883      0.99709815
      4.10600     0.998396      0.99865693      0.99705512
      4.10650     0.998398      0.99861497      0.99701513
      4.10700     0.998396      0.99857306      0.99697151
      4.10750     0.998396      0.99853110      0.99692944
      4.10800     0.998398      0.99848914      0.99688915
      4.10850     0.998396      0.99844724      0.99684607
      4.10900     0.998396      0.99840528      0.99680417
      4.10950     0.998397      0.99836338      0.99676317
      4.11000     0.998396      0.99832141      0.99672050
      4.11050     0.998397      0.99832141      0.99672139
      4.11100     0.998397      0.99832141      0.99672098
      4.11150     0.998397      0.99832141      0.99672128
      4.11200     0.998398      0.99832141      0.99672181
      4.11250     0.998397      0.99832141      0.99672110
      4.11300     0.998398      0.99832141      0.99672163
      4.11350     0.998397      0.99832141      0.99672092
      4.11400     0.998397      0.99832141      0.99672157
      4.11450     0.998398      0.99832141      0.99672241
      4.11500     0.998396      0.99832141      0.99672044
      4.11550     0.998398      0.99832141      0.99672193
      4.11600     0.998398      0.99832141      0.99672199
      4.11650     0.998397      0.99832141      0.99672157
      4.11700     0.998398      0.99832141      0.99672175
      4.11750     0.998397      0.99832141      0.99672098
      4.11800     0.998398      0.99832141      0.99672217
      4.11850     0.998398      0.99832141      0.99672163
      4.11900     0.998398      0.99832141      0.99672181
      4.11950     0.998397      0.99832141      0.99672122
      4.12000     0.998397      0.99832141      0.99672104
      4.12050     0.998397      0.99832141      0.99672145
      4.12100     0.998398      0.99832141      0.99672229
      4.12150     0.998397      0.99832141      0.99672157
      4.12200     0.998396      0.99832141      0.99671985
      4.12250     0.998397      0.99832141      0.99672080
      4.12300     0.998398      0.99832141      0.99672193
      4.12350     0.998398      0.99832141      0.99672253
      4.12400     0.998397      0.99832141      0.99672086
      4.12450     0.998398      0.99832141      0.99672181
      4.12500     0.998398      0.99832141      0.99672193
      4.12550     0.998397      0.99832141      0.99672139
      4.12600     0.998398      0.99832141      0.99672211
      4.12650     0.998397      0.99832141      0.99672151
      4.12700     0.998396      0.99832141      0.99672044
      4.12750     0.998398      0.99832141      0.99672193
      4.12800     0.998397      0.99832141      0.99672116
      4.12850     0.998398      0.99832141      0.99672193
      4.12900     0.998398      0.99832141      0.99672253
      4.12950     0.998398      0.99832141      0.99672193
      4.13000     0.998397      0.99832141      0.99672139
      4.13050     0.998397      0.99827951      0.99667897
      4.13100     0.998397      0.99823755      0.99663719
      4.13150     0.998396      0.99819559      0.99659422
      4.13200     0.998396      0.99815369      0.99655269
      4.13250     0.998397      0.99811178      0.99651186
      4.13300     0.998398      0.99806988      0.99647062
      4.13350     0.998396      0.99802792      0.99642706
      4.13400     0.998396      0.99798602      0.99638559
      4.13450     0.998396      0.99794412      0.99634327
      4.13500     0.998397      0.99790215      0.99630221
      4.13550     0.998397      0.99786031      0.99626044
      4.13600     0.998397      0.99781835      0.99621842
      4.13650     0.998396      0.99777651      0.99617617
      4.13700     0.998395      0.99773455      0.99613309
      4.13750     0.998395      0.99769270      0.99609167
      4.13800     0.998396      0.99765074      0.99605031
      4.13850     0.998395      0.99760884      0.99600741
      4.13900     0.998396      0.99756694      0.99596700
      4.13950     0.998395      0.99752504      0.99592433
      4.14000     0.998395      0.99748319      0.99588250
      4.14050     0.998394      0.99752510      0.99592308
      4.14100     0.998394      0.99756694      0.99596480
      4.14150     0.998395      0.99760890      0.99600735
      4.14200     0.998394      0.99765080      0.99604888
      4.14250     0.998393      0.99769264      0.99608965
      4.14300     0.998395      0.99773461      0.99613279
      4.14350     0.998393      0.99777645      0.99617308
      4.14400     0.998393      0.99781841      0.99621527
      4.14450     0.998392      0.99786025      0.99625598
      4.14500     0.998393      0.99790221      0.99629870
      4.14550     0.998393      0.99794412      0.99634078
      4.14600     0.998393      0.99798602      0.99638225
      4.14650     0.998392      0.99802798      0.99642326
      4.14700     0.998391      0.99806982      0.99646426
      4.14750     0.998391      0.99811178      0.99650550
      4.14800     0.998392      0.99815369      0.99654822
      4.14850     0.998390      0.99819565      0.99658899
      4.14900     0.998391      0.99823755      0.99663130
      4.14950     0.998390      0.99827945      0.99667260
      4.15000     0.998391      0.99832141      0.99671473
      4.15050     0.998389      0.99832141      0.99671360
      4.15100     0.998390      0.99832141      0.99671443
      4.15150     0.998390      0.99832141      0.99671402
      4.15200     0.998390      0.99832141      0.99671449
      4.15250     0.998389      0.99832141      0.99671342
      4.15300     0.998389      0.99832141      0.99671348
      4.15350     0.998388      0.99832141      0.99671247
      4.15400     0.998388      0.99832141      0.99671223
      4.15450     0.998387      0.99832141      0.99671128
      4.15500     0.998388      0.99832141      0.99671223
      4.15550     0.998388      0.99832141      0.99671170
      4.15600     0.998387      0.99832141      0.99671074
      4.15650     0.998387      0.99832141      0.99671116
      4.15700     0.998386      0.99832141      0.99671051
      4.15750     0.998386      0.99832141      0.99671033
      4.15800     0.998385      0.99832141      0.99670908
      4.15850     0.998385      0.99832141      0.99670914
      4.15900     0.998385      0.99832141      0.99670926
      4.15950     0.998384      0.99832141      0.99670771
