   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      2.80250     0.999443      0.99972004      0.99916337
      2.80300     0.999439      0.99971443      0.99915371
      2.80350     0.999435      0.99970883      0.99914406
      2.80400     0.999431      0.99970323      0.99913399
      2.80450     0.999427      0.99969763      0.99912530
      2.80500     0.999422      0.99969202      0.99911433
      2.80550     0.999418      0.99968642      0.99910480
      2.80600     0.999414      0.99968088      0.99909521
      2.80650     0.999411      0.99967527      0.99908645
      2.80700     0.999406      0.99966967      0.99907573
      2.80750     0.999401      0.99966407      0.99906548
      2.80800     0.999396      0.99965847      0.99905428
      2.80850     0.999392      0.99965286      0.99904528
      2.80900     0.999387      0.99964726      0.99903403
      2.80950     0.999382      0.99964166      0.99902396
      2.81000     0.999377      0.99963605      0.99901371
      2.81050     0.999374      0.99962908      0.99900305
      2.81100     0.999368      0.99962205      0.99899060
      2.81150     0.999364      0.99961507      0.99897940
      2.81200     0.999361      0.99960810      0.99896891
      2.81250     0.999355      0.99960107      0.99895640
      2.81300     0.999350      0.99959409      0.99894484
      2.81350     0.999346      0.99958706      0.99893323
      2.81400     0.999340      0.99958009      0.99892048
      2.81450     0.999336      0.99957311      0.99890976
      2.81500     0.999332      0.99956608      0.99889820
      2.81550     0.999326      0.99955910      0.99888575
      2.81600     0.999322      0.99955207      0.99887425
      2.81650     0.999317      0.99954510      0.99886246
      2.81700     0.999312      0.99953812      0.99885090
      2.81750     0.999307      0.99953109      0.99883887
      2.81800     0.999303      0.99952412      0.99882785
      2.81850     0.999297      0.99951714      0.99881486
      2.81900     0.999293      0.99951011      0.99880301
      2.81950     0.999288      0.99950314      0.99879151
      2.82000     0.999282      0.99949610      0.99877870
      2.82050     0.999278      0.99948353      0.99876173
      2.82100     0.999273      0.99947095      0.99874398
      2.82150     0.999267      0.99945837      0.99872539
      2.82200     0.999263      0.99944574      0.99870890
      2.82250     0.999257      0.99943316      0.99869067
      2.82300     0.999251      0.99942058      0.99867232
      2.82350     0.999246      0.99940795      0.99865475
      2.82400     0.999242      0.99939537      0.99863754
      2.82450     0.999235      0.99938279      0.99861794
      2.82500     0.999230      0.99937022      0.99860085
      2.82550     0.999225      0.99935758      0.99858328
      2.82600     0.999221      0.99934500      0.99856648
      2.82650     0.999214      0.99933243      0.99854665
      2.82700     0.999209      0.99931985      0.99852955
      2.82750     0.999204      0.99930722      0.99851145
      2.82800     0.999199      0.99929464      0.99849424
      2.82850     0.999192      0.99928206      0.99847512
      2.82900     0.999189      0.99926949      0.99845922
      2.82950     0.999183      0.99925685      0.99844040
      2.83000     0.999176      0.99924427      0.99842116
      2.83050     0.999172      0.99923307      0.99840609
      2.83100     0.999166      0.99922192      0.99838900
      2.83150     0.999159      0.99921072      0.99837066
      2.83200     0.999155      0.99919951      0.99835541
      2.83250     0.999148      0.99918830      0.99833748
      2.83300     0.999144      0.99917716      0.99832200
      2.83350     0.999140      0.99916595      0.99830628
      2.83400     0.999134      0.99915475      0.99828936
      2.83450     0.999128      0.99914354      0.99827227
      2.83500     0.999123      0.99913239      0.99825566
      2.83550     0.999116      0.99912119      0.99823767
      2.83600     0.999111      0.99910998      0.99822147
      2.83650     0.999105      0.99909878      0.99820480
      2.83700     0.999099      0.99908763      0.99818747
      2.83750     0.999094      0.99907643      0.99817086
      2.83800     0.999088      0.99906522      0.99815412
      2.83850     0.999082      0.99905407      0.99813661
      2.83900     0.999077      0.99904287      0.99812036
      2.83950     0.999071      0.99903166      0.99810345
      2.84000     0.999064      0.99902046      0.99808540
      2.84050     0.999058      0.99900091      0.99805998
      2.84100     0.999054      0.99898130      0.99803639
      2.84150     0.999047      0.99896175      0.99800990
      2.84200     0.999041      0.99894214      0.99798405
      2.84250     0.999037      0.99892259      0.99796029
      2.84300     0.999029      0.99890298      0.99793261
      2.84350     0.999023      0.99888343      0.99790801
      2.84400     0.999018      0.99886382      0.99788283
      2.84450     0.999011      0.99884427      0.99785663
      2.84500     0.999007      0.99882472      0.99783287
      2.84550     0.999000      0.99880511      0.99780596
      2.84600     0.998995      0.99878556      0.99778131
      2.84650     0.998988      0.99876595      0.99775529
      2.84700     0.998981      0.99874640      0.99772843
      2.84750     0.998976      0.99872679      0.99770366
      2.84800     0.998970      0.99870723      0.99767878
      2.84850     0.998964      0.99868768      0.99765312
      2.84900     0.998958      0.99866807      0.99762793
      2.84950     0.998951      0.99864852      0.99760060
      2.85000     0.998944      0.99862891      0.99757417
      2.85050     0.998938      0.99859256      0.99753243
      2.85100     0.998933      0.99855626      0.99749129
      2.85150     0.998927      0.99851990      0.99744836
      2.85200     0.998920      0.99848354      0.99740544
      2.85250     0.998914      0.99844718      0.99736239
      2.85300     0.998908      0.99841088      0.99732048
      2.85350     0.998902      0.99837452      0.99727827
      2.85400     0.998896      0.99833816      0.99723558
      2.85450     0.998889      0.99830180      0.99719248
      2.85500     0.998881      0.99826550      0.99714807
      2.85550     0.998875      0.99822915      0.99710664
      2.85600     0.998869      0.99819285      0.99706395
      2.85650     0.998863      0.99815649      0.99702139
      2.85700     0.998855      0.99812019      0.99697757
      2.85750     0.998849      0.99808383      0.99693471
      2.85800     0.998844      0.99804747      0.99689376
      2.85850     0.998837      0.99801117      0.99685090
      2.85900     0.998830      0.99797487      0.99680685
      2.85950     0.998822      0.99793851      0.99676298
      2.86000     0.998817      0.99790221      0.99672190
      2.86050     0.998810      0.99787283      0.99668494
      2.86100     0.998803      0.99784350      0.99664893
      2.86150     0.998796      0.99781418      0.99661244
      2.86200     0.998790      0.99778485      0.99657738
      2.86250     0.998782      0.99775553      0.99654060
      2.86300     0.998776      0.99772620      0.99650524
      2.86350     0.998770      0.99769682      0.99646929
      2.86400     0.998762      0.99766749      0.99643275
      2.86450     0.998756      0.99763817      0.99639662
      2.86500     0.998750      0.99760884      0.99636210
      2.86550     0.998742      0.99757951      0.99632472
      2.86600     0.998736      0.99755019      0.99628907
      2.86650     0.998728      0.99752086      0.99625235
      2.86700     0.998721      0.99749154      0.99621611
      2.86750     0.998714      0.99746221      0.99617957
      2.86800     0.998707      0.99743289      0.99614338
      2.86850     0.998702      0.99740356      0.99610910
      2.86900     0.998694      0.99737424      0.99607149
      2.86950     0.998687      0.99734491      0.99603531
      2.87000     0.998680      0.99731559      0.99599889
      2.87050     0.998673      0.99728489      0.99596116
      2.87100     0.998666      0.99725419      0.99592408
      2.87150     0.998658      0.99722344      0.99588534
      2.87200     0.998651      0.99719274      0.99584767
      2.87250     0.998645      0.99716204      0.99581048
      2.87300     0.998638      0.99713135      0.99577323
      2.87350     0.998631      0.99710059      0.99573532
      2.87400     0.998623      0.99706990      0.99569742
      2.87450     0.998617      0.99703920      0.99566011
      2.87500     0.998609      0.99700850      0.99562173
      2.87550     0.998602      0.99697781      0.99558359
      2.87600     0.998596      0.99694705      0.99554717
      2.87650     0.998587      0.99691635      0.99550820
      2.87700     0.998580      0.99688566      0.99546982
      2.87750     0.998573      0.99685496      0.99543210
      2.87800     0.998565      0.99682426      0.99539360
      2.87850     0.998558      0.99679357      0.99535594
      2.87900     0.998551      0.99676287      0.99531810
      2.87950     0.998543      0.99673218      0.99528014
      2.88000     0.998536      0.99670148      0.99524230
      2.88050     0.998528      0.99667776      0.99521101
