   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.01550     0.999258      0.99818164      0.99744050
      4.01600     0.999256      0.99818164      0.99743931
      4.01650     0.999258      0.99818164      0.99744050
      4.01700     0.999258      0.99818164      0.99744127
      4.01750     0.999258      0.99818164      0.99744079
      4.01800     0.999257      0.99818164      0.99744038
      4.01850     0.999257      0.99818164      0.99744032
      4.01900     0.999259      0.99818164      0.99744169
      4.01950     0.999258      0.99818164      0.99744133
      4.02000     0.999258      0.99818164      0.99744115
      4.02050     0.999259      0.99820960      0.99746962
      4.02100     0.999258      0.99823755      0.99749726
      4.02150     0.999259      0.99826550      0.99752555
      4.02200     0.999259      0.99829346      0.99755378
      4.02250     0.999259      0.99832141      0.99758207
      4.02300     0.999260      0.99834937      0.99761048
      4.02350     0.999260      0.99837732      0.99763847
      4.02400     0.999260      0.99840528      0.99766641
      4.02450     0.999260      0.99843323      0.99769440
      4.02500     0.999260      0.99846119      0.99772233
      4.02550     0.999260      0.99848914      0.99775074
      4.02600     0.999261      0.99851710      0.99777927
      4.02650     0.999261      0.99854505      0.99780715
      4.02700     0.999261      0.99857301      0.99783514
      4.02750     0.999260      0.99860096      0.99786230
      4.02800     0.999262      0.99862891      0.99789154
      4.02850     0.999262      0.99865687      0.99791966
      4.02900     0.999261      0.99868488      0.99794735
      4.02950     0.999263      0.99871284      0.99797660
      4.03000     0.999262      0.99874079      0.99800388
      4.03050     0.999262      0.99874079      0.99800328
      4.03100     0.999262      0.99874079      0.99800334
      4.03150     0.999262      0.99874079      0.99800399
      4.03200     0.999262      0.99874079      0.99800394
      4.03250     0.999263      0.99874079      0.99800477
      4.03300     0.999262      0.99874079      0.99800399
      4.03350     0.999263      0.99874079      0.99800441
      4.03400     0.999263      0.99874079      0.99800501
      4.03450     0.999264      0.99874079      0.99800548
      4.03500     0.999264      0.99874079      0.99800560
      4.03550     0.999263      0.99874079      0.99800477
      4.03600     0.999263      0.99874079      0.99800471
      4.03650     0.999263      0.99874079      0.99800441
      4.03700     0.999265      0.99874079      0.99800649
      4.03750     0.999264      0.99874079      0.99800620
      4.03800     0.999265      0.99874079      0.99800703
      4.03850     0.999265      0.99874079      0.99800638
      4.03900     0.999264      0.99874079      0.99800602
      4.03950     0.999266      0.99874079      0.99800769
      4.04000     0.999266      0.99874079      0.99800798
      4.04050     0.999266      0.99876177      0.99802853
      4.04100     0.999267      0.99878275      0.99805021
      4.04150     0.999267      0.99880373      0.99807124
      4.04200     0.999267      0.99882466      0.99809274
      4.04250     0.999266      0.99884570      0.99811287
      4.04300     0.999267      0.99886668      0.99813473
      4.04350     0.999267      0.99888760      0.99815522
      4.04400     0.999267      0.99890858      0.99817612
      4.04450     0.999268      0.99892956      0.99819840
      4.04500     0.999268      0.99895054      0.99821901
      4.04550     0.999268      0.99897152      0.99824015
      4.04600     0.999267      0.99899250      0.99826028
      4.04650     0.999267      0.99901348      0.99828119
      4.04700     0.999268      0.99903446      0.99830352
      4.04750     0.999268      0.99905545      0.99832413
      4.04800     0.999270      0.99907643      0.99834682
      4.04850     0.999269      0.99909741      0.99836696
      4.04900     0.999268      0.99911839      0.99838750
      4.04950     0.999269      0.99913937      0.99840930
      4.05000     0.999270      0.99916035      0.99843104
      4.05050     0.999270      0.99916035      0.99843110
      4.05100     0.999269      0.99916035      0.99843027
      4.05150     0.999269      0.99916035      0.99843021
      4.05200     0.999268      0.99916035      0.99842884
      4.05250     0.999269      0.99916035      0.99842997
      4.05300     0.999271      0.99916035      0.99843164
      4.05350     0.999270      0.99916035      0.99843140
      4.05400     0.999271      0.99916035      0.99843164
      4.05450     0.999270      0.99916035      0.99843081
      4.05500     0.999270      0.99916035      0.99843104
      4.05550     0.999271      0.99916035      0.99843158
      4.05600     0.999271      0.99916035      0.99843164
      4.05650     0.999271      0.99916035      0.99843206
      4.05700     0.999271      0.99916035      0.99843176
      4.05750     0.999272      0.99916035      0.99843277
      4.05800     0.999272      0.99916035      0.99843301
      4.05850     0.999272      0.99916035      0.99843313
      4.05900     0.999272      0.99916035      0.99843307
      4.05950     0.999272      0.99916035      0.99843265
      4.06000     0.999272      0.99916035      0.99843283
      4.06050     0.999272      0.99916035      0.99843265
      4.06100     0.999273      0.99916035      0.99843355
      4.06150     0.999272      0.99916035      0.99843259
      4.06200     0.999274      0.99916035      0.99843450
      4.06250     0.999273      0.99916035      0.99843432
      4.06300     0.999274      0.99916035      0.99843497
      4.06350     0.999273      0.99916035      0.99843384
      4.06400     0.999275      0.99916035      0.99843557
      4.06450     0.999274      0.99916035      0.99843497
      4.06500     0.999274      0.99916035      0.99843521
      4.06550     0.999273      0.99916035      0.99843432
      4.06600     0.999273      0.99916035      0.99843444
      4.06650     0.999274      0.99916035      0.99843509
      4.06700     0.999275      0.99916035      0.99843628
      4.06750     0.999275      0.99916035      0.99843599
      4.06800     0.999274      0.99916035      0.99843539
      4.06850     0.999276      0.99916035      0.99843646
      4.06900     0.999275      0.99916035      0.99843623
      4.06950     0.999276      0.99916035      0.99843664
      4.07000     0.999276      0.99916035      0.99843688
      4.07050     0.999277      0.99918133      0.99845868
      4.07100     0.999275      0.99920231      0.99847816
      4.07150     0.999276      0.99922329      0.99849966
      4.07200     0.999275      0.99924427      0.99852027
      4.07250     0.999276      0.99926525      0.99854224
      4.07300     0.999276      0.99928623      0.99856279
      4.07350     0.999276      0.99930722      0.99858412
      4.07400     0.999276      0.99932820      0.99860496
      4.07450     0.999277      0.99934924      0.99862646
      4.07500     0.999276      0.99937022      0.99864677
      4.07550     0.999277      0.99939120      0.99866834
      4.07600     0.999278      0.99941218      0.99869043
      4.07650     0.999277      0.99943316      0.99871068
      4.07700     0.999277      0.99945414      0.99873189
      4.07750     0.999277      0.99947512      0.99875226
      4.07800     0.999277      0.99949610      0.99877352
      4.07850     0.999278      0.99951708      0.99879592
      4.07900     0.999278      0.99953812      0.99881635
      4.07950     0.999278      0.99955910      0.99883707
      4.08000     0.999279      0.99958009      0.99885941
      4.08050     0.999278      0.99958009      0.99885846
      4.08100     0.999279      0.99958009      0.99885929
      4.08150     0.999279      0.99958009      0.99885905
      4.08200     0.999278      0.99958009      0.99885804
      4.08250     0.999278      0.99958009      0.99885846
      4.08300     0.999279      0.99958009      0.99885947
      4.08350     0.999279      0.99958009      0.99885959
      4.08400     0.999279      0.99958009      0.99885929
      4.08450     0.999279      0.99958009      0.99885965
      4.08500     0.999278      0.99958009      0.99885858
      4.08550     0.999279      0.99958009      0.99885977
      4.08600     0.999280      0.99958009      0.99885995
      4.08650     0.999279      0.99958009      0.99885971
      4.08700     0.999280      0.99958009      0.99886036
      4.08750     0.999280      0.99958009      0.99886001
      4.08800     0.999280      0.99958009      0.99886060
      4.08850     0.999280      0.99958009      0.99886060
      4.08900     0.999280      0.99958009      0.99886078
      4.08950     0.999281      0.99958009      0.99886132
      4.09000     0.999280      0.99958009      0.99886084
      4.09050     0.999280      0.99958009      0.99886060
      4.09100     0.999279      0.99958009      0.99885977
      4.09150     0.999282      0.99958009      0.99886227
      4.09200     0.999281      0.99958009      0.99886161
      4.09250     0.999280      0.99958009      0.99886078
      4.09300     0.999281      0.99958009      0.99886132
